Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Location,Type
fb4d7464-e1e,shop_b_878@paytm,priya_814@okhdfc,1805.61,01-01-2024 18:47,Mumbai,Normal
321b38d7-1fd,shop_b_659@paytm,pooja_537@ybl,1218.77,01-01-2024 12:26,Delhi,Normal
77b3b4cf-873,rahul_137@paytm,priya_953@ybl,1999.94,01-01-2024 18:54,Delhi,Normal
22c4080b-fe4,pooja_954@oksbi,priya_890@okhdfc,1741.8,01-01-2024 17:01,Pune,Normal
e463b895-266,rahul_878@ybl,arjun_810@oksbi,389.24,01-01-2024 13:34,Pune,Normal
4481f941-e27,shop_a_685@paytm,amit_511@ybl,1526.69,01-01-2024 16:25,Mumbai,Normal
1fb34153-98c,shop_a_931@paytm,vikram_523@paytm,1215.55,01-01-2024 10:34,Pune,Normal
12b6a4b2-ee2,pooja_555@ybl,shop_a_149@oksbi,1366.96,01-01-2024 10:36,Mumbai,Normal
8af2fc2a-f11,shop_b_532@oksbi,shop_a_700@oksbi,224.1,01-01-2024 15:18,Bangalore,Normal
91703f95-ca1,amit_549@paytm,sneha_739@okhdfc,598.2,01-01-2024 15:56,Delhi,Normal
fa25244f-486,sneha_369@ybl,shop_b_937@oksbi,792.17,01-01-2024 18:27,Mumbai,Normal
30e0650a-775,arjun_584@ybl,arjun_242@okhdfc,141.18,01-01-2024 10:53,Bangalore,Normal
910640b5-a65,amit_230@ybl,pooja_608@oksbi,681.69,01-01-2024 11:01,Delhi,Normal
229a7ee4-116,shop_b_281@paytm,sneha_290@paytm,1822.93,01-01-2024 16:39,Mumbai,Normal
acac6034-be9,vikram_625@ybl,amit_825@okhdfc,1035.44,01-01-2024 11:03,Delhi,Normal
9c16f754-daf,shop_b_527@paytm,pooja_798@paytm,1959.71,01-01-2024 19:45,Bangalore,Normal
1a874552-7f0,sneha_371@okhdfc,sneha_368@okhdfc,969.45,01-01-2024 17:06,Delhi,Normal
5fee6e0e-254,vikram_456@oksbi,priya_439@paytm,636.29,01-01-2024 18:38,Pune,Normal
ea196c9d-023,shop_b_533@paytm,vikram_959@oksbi,971.52,01-01-2024 10:16,Bangalore,Normal
5d3510e2-ce5,amit_509@paytm,shop_a_613@okhdfc,795.84,01-01-2024 16:33,Bangalore,Normal
f479835e-dfc,shop_b_108@paytm,arjun_401@paytm,1885.74,01-01-2024 10:58,Bangalore,Normal
0a0bdc1a-9d4,shop_a_889@okhdfc,vikram_370@ybl,1292.38,01-01-2024 10:48,Delhi,Normal
6ddb247e-9b0,sneha_565@oksbi,priya_381@okhdfc,770.66,01-01-2024 17:35,Delhi,Normal
2ab8b75c-876,shop_b_540@oksbi,sneha_157@paytm,1982.26,01-01-2024 14:41,Pune,Normal
b8886e9b-275,amit_968@oksbi,vikram_942@okhdfc,1776.33,01-01-2024 16:08,Bangalore,Normal
18455136-27a,amit_253@ybl,shop_b_274@paytm,367.13,01-01-2024 16:38,Mumbai,Normal
b52a95e7-800,priya_635@ybl,amit_211@ybl,1827.52,01-01-2024 11:32,Mumbai,Normal
68b52fd3-4f7,shop_b_680@ybl,rahul_426@oksbi,533.13,01-01-2024 11:44,Bangalore,Normal
95825167-2d3,shop_a_295@ybl,priya_424@okhdfc,1958.96,01-01-2024 10:49,Bangalore,Normal
5f894c2f-f1f,sneha_524@oksbi,shop_b_519@oksbi,1032.36,01-01-2024 12:01,Pune,Normal
d8426190-ed9,pooja_364@oksbi,shop_a_899@paytm,465.16,01-01-2024 17:53,Mumbai,Normal
1da6af5b-6d5,shop_a_651@okhdfc,shop_b_746@paytm,311.64,01-01-2024 14:53,Pune,Normal
a01bec1a-63a,arjun_321@paytm,vikram_734@paytm,1186.56,01-01-2024 13:50,Delhi,Normal
74e7f4c4-7e6,amit_351@paytm,shop_b_351@okhdfc,1768.48,01-01-2024 15:58,Bangalore,Normal
06450256-adc,rahul_203@oksbi,shop_b_975@okhdfc,1378.99,01-01-2024 16:18,Pune,Normal
a0344962-00d,sneha_851@oksbi,pooja_694@okhdfc,1542.89,01-01-2024 13:31,Delhi,Normal
5c107419-a23,priya_682@okhdfc,shop_a_498@paytm,1945.25,01-01-2024 13:47,Pune,Normal
47e7b063-726,sneha_409@ybl,pooja_768@ybl,409.51,01-01-2024 16:02,Delhi,Normal
e9d44351-dd5,pooja_721@oksbi,shop_b_634@okhdfc,1043.3,01-01-2024 15:27,Mumbai,Normal
a1be49c4-dba,amit_498@okhdfc,vikram_382@okhdfc,656.93,01-01-2024 11:58,Delhi,Normal
e5505933-10d,amit_362@paytm,shop_b_294@okhdfc,887.03,01-01-2024 12:39,Pune,Normal
c795c9a8-79f,shop_a_652@oksbi,arjun_269@oksbi,1185.81,01-01-2024 11:37,Mumbai,Normal
69a0f115-4ee,vikram_259@ybl,priya_732@ybl,531.52,01-01-2024 14:33,Bangalore,Normal
1fe136bd-b22,rahul_149@paytm,vikram_943@okhdfc,190.05,01-01-2024 18:23,Pune,Normal
5b17e96a-083,shop_a_757@paytm,pooja_100@oksbi,1220.68,01-01-2024 17:14,Bangalore,Normal
b71f0489-05a,rahul_771@okhdfc,shop_b_143@oksbi,128.79,01-01-2024 16:11,Delhi,Normal
0df74689-cb7,vikram_618@oksbi,shop_b_939@paytm,1313.05,01-01-2024 15:05,Mumbai,Normal
3e1ff200-4fd,shop_a_119@ybl,pooja_502@oksbi,1067.08,01-01-2024 11:43,Bangalore,Normal
e4e6ab8f-dfe,rahul_700@ybl,amit_699@ybl,1026,01-01-2024 19:28,Mumbai,Normal
3890d873-e64,vikram_100@oksbi,sneha_427@oksbi,100.41,01-01-2024 12:55,Pune,Normal
38794a44-aba,rahul_349@paytm,priya_933@okhdfc,832.88,01-01-2024 18:48,Delhi,Normal
b3393ae5-717,amit_357@ybl,shop_b_608@oksbi,1814.62,01-01-2024 11:34,Delhi,Normal
5ef8aaed-63b,pooja_337@paytm,priya_765@ybl,1416.22,01-01-2024 14:33,Bangalore,Normal
5d307f33-014,shop_b_749@ybl,shop_a_105@oksbi,399.32,01-01-2024 18:43,Delhi,Normal
cc1b3245-7e9,amit_400@ybl,priya_812@okhdfc,1737.69,01-01-2024 10:40,Bangalore,Normal
972b76bd-2a4,priya_818@okhdfc,shop_b_253@okhdfc,1921.16,01-01-2024 16:54,Delhi,Normal
3c44b619-e7d,vikram_454@oksbi,rahul_910@oksbi,21.18,01-01-2024 17:52,Mumbai,Normal
c3e95e74-bf6,vikram_586@oksbi,shop_b_453@okhdfc,1022.22,01-01-2024 14:55,Delhi,Normal
6ea9b7d3-6f5,priya_540@paytm,amit_400@okhdfc,1623.87,01-01-2024 12:24,Delhi,Normal
98f8d46d-edb,amit_192@ybl,shop_a_180@okhdfc,1119.17,01-01-2024 19:28,Delhi,Normal
b6b6b284-036,rahul_265@paytm,shop_b_621@okhdfc,81.93,01-01-2024 13:11,Pune,Normal
FRAUD_WEB_1698,pooja_330@okhdfc,SCAMMER_MULE@ybl,500,01-01-2024 12:01,Mumbai,Scam_Mule
f8b6fd75-9e2,pooja_196@paytm,priya_336@oksbi,366.89,01-01-2024 18:17,Pune,Normal
53d4c8fa-92f,pooja_739@okhdfc,shop_b_726@oksbi,1892.8,01-01-2024 14:55,Mumbai,Normal
25a50d64-866,sneha_461@oksbi,arjun_342@ybl,1179.65,01-01-2024 14:10,Bangalore,Normal
09484888-d81,priya_269@ybl,shop_b_284@ybl,305.63,01-01-2024 16:15,Pune,Normal
c91b3716-a4f,shop_b_132@okhdfc,priya_695@oksbi,342.24,01-01-2024 18:18,Delhi,Normal
219876f1-fb3,shop_a_154@oksbi,amit_178@oksbi,541.33,01-01-2024 12:58,Pune,Normal
22246bd1-8c3,priya_215@ybl,shop_a_530@okhdfc,1208.31,01-01-2024 14:08,Delhi,Normal
db2b6d7f-ed9,amit_177@paytm,rahul_997@okhdfc,279.77,01-01-2024 11:21,Bangalore,Normal
6dab7222-73b,shop_a_225@paytm,pooja_612@oksbi,1001.06,01-01-2024 12:53,Delhi,Normal
38b59f16-d66,arjun_589@okhdfc,vikram_424@paytm,271.41,01-01-2024 17:52,Mumbai,Normal
fb1933af-adf,priya_684@okhdfc,pooja_960@ybl,792.22,01-01-2024 19:26,Mumbai,Normal
011e16b3-466,priya_467@oksbi,shop_b_100@okhdfc,1479.37,01-01-2024 11:35,Delhi,Normal
a65d203a-d1a,sneha_145@paytm,vikram_857@okhdfc,1089.53,01-01-2024 10:43,Pune,Normal
96bce075-5f0,pooja_283@okhdfc,amit_105@oksbi,1115.56,01-01-2024 14:32,Mumbai,Normal
c1a299a4-88c,rahul_653@okhdfc,pooja_178@paytm,911.69,01-01-2024 17:59,Pune,Normal
99ab08cb-62a,pooja_884@paytm,arjun_482@ybl,904.31,01-01-2024 18:51,Mumbai,Normal
993a5ee7-771,priya_235@paytm,priya_904@paytm,783.82,01-01-2024 12:37,Mumbai,Normal
318d795f-b66,shop_b_664@okhdfc,amit_561@ybl,277.66,01-01-2024 18:23,Mumbai,Normal
ffdce192-a18,sneha_449@ybl,vikram_210@paytm,1968.58,01-01-2024 14:57,Mumbai,Normal
84ee2a5d-c23,shop_b_540@ybl,priya_316@okhdfc,1408.96,01-01-2024 12:58,Bangalore,Normal
9f3bd4d6-901,sneha_847@paytm,amit_503@paytm,1973.3,01-01-2024 13:39,Mumbai,Normal
38855a7a-4b1,amit_221@paytm,rahul_998@paytm,1116.26,01-01-2024 15:12,Mumbai,Normal
fa6920c8-443,priya_118@paytm,priya_966@paytm,526.12,01-01-2024 15:30,Bangalore,Normal
c8e68d0d-cca,amit_673@paytm,shop_b_607@paytm,549.98,01-01-2024 11:47,Mumbai,Normal
0f04cbe2-f83,shop_a_189@paytm,arjun_958@ybl,271.51,01-01-2024 14:13,Mumbai,Normal
ec1feb28-245,sneha_216@ybl,vikram_438@ybl,1744.47,01-01-2024 13:52,Mumbai,Normal
e22a424e-e9e,sneha_900@ybl,pooja_745@paytm,793.34,01-01-2024 13:07,Bangalore,Normal
71ff6d1c-450,priya_550@okhdfc,shop_b_263@okhdfc,653.26,01-01-2024 15:33,Mumbai,Normal
57df74b6-478,priya_373@oksbi,shop_b_251@paytm,1126.79,01-01-2024 18:54,Delhi,Normal
39b95ca8-22e,amit_282@ybl,priya_477@paytm,923.68,01-01-2024 17:43,Delhi,Normal
ae21afd6-372,priya_627@oksbi,vikram_634@oksbi,1792.41,01-01-2024 11:53,Delhi,Normal
24a6edf6-b9c,amit_527@okhdfc,vikram_911@okhdfc,266.4,01-01-2024 16:56,Mumbai,Normal
270381ff-a38,sneha_741@oksbi,rahul_105@oksbi,1674.23,01-01-2024 18:31,Pune,Normal
b59c6e67-375,shop_b_717@okhdfc,rahul_393@okhdfc,960.42,01-01-2024 19:50,Delhi,Normal
238485dd-fae,pooja_324@oksbi,shop_a_441@ybl,33.72,01-01-2024 15:16,Pune,Normal
218dd1b8-915,priya_712@oksbi,amit_267@paytm,384.39,01-01-2024 19:03,Bangalore,Normal
f9612adb-652,amit_324@paytm,arjun_355@ybl,1211.59,01-01-2024 11:40,Bangalore,Normal
e2a4faab-9c3,arjun_961@ybl,sneha_978@ybl,1396.78,01-01-2024 12:35,Bangalore,Normal
997af1e7-cae,arjun_960@paytm,arjun_913@paytm,683.78,01-01-2024 12:32,Mumbai,Normal
49e14e93-e53,rahul_744@ybl,arjun_542@okhdfc,1986.29,01-01-2024 18:32,Pune,Normal
73c9c352-505,pooja_846@okhdfc,rahul_326@paytm,1852.96,01-01-2024 16:31,Bangalore,Normal
0c240073-ffd,sneha_615@oksbi,shop_b_448@ybl,1787.95,01-01-2024 17:05,Bangalore,Normal
b177e0a6-bf4,pooja_698@oksbi,amit_549@ybl,1277.37,01-01-2024 12:56,Mumbai,Normal
4d02779d-dca,shop_b_241@ybl,pooja_575@ybl,260.15,01-01-2024 17:34,Bangalore,Normal
7293eeb6-4e1,sneha_393@okhdfc,shop_b_455@oksbi,1421.04,01-01-2024 14:07,Mumbai,Normal
a451dbb6-78d,vikram_432@ybl,rahul_471@oksbi,1472.76,01-01-2024 13:29,Bangalore,Normal
2d8e57c6-c4e,vikram_652@oksbi,amit_810@oksbi,523.9,01-01-2024 12:29,Delhi,Normal
6047d494-666,shop_a_178@ybl,shop_a_479@paytm,939.38,01-01-2024 11:46,Bangalore,Normal
74edab32-6c8,rahul_454@ybl,shop_a_743@okhdfc,145.68,01-01-2024 14:20,Mumbai,Normal
399fe827-4a1,pooja_119@oksbi,sneha_956@okhdfc,1469.99,01-01-2024 15:27,Delhi,Normal
409197e1-9d9,sneha_785@okhdfc,shop_b_167@ybl,1455.74,01-01-2024 13:01,Bangalore,Normal
d7b8cdd9-e67,shop_b_677@ybl,shop_a_252@oksbi,397.63,01-01-2024 19:31,Mumbai,Normal
8cec6b4b-c01,pooja_932@paytm,vikram_955@oksbi,1351.41,01-01-2024 13:21,Mumbai,Normal
2efdde86-603,vikram_165@okhdfc,shop_a_435@ybl,1348.36,01-01-2024 13:39,Mumbai,Normal
3d1cc529-703,vikram_482@okhdfc,shop_a_745@paytm,491.84,01-01-2024 18:38,Pune,Normal
1a8c10d7-96b,shop_b_648@paytm,sneha_674@okhdfc,340.94,01-01-2024 11:36,Mumbai,Normal
5e0d6b3e-d17,vikram_163@oksbi,priya_475@oksbi,1619.46,01-01-2024 10:36,Delhi,Normal
eecc4a3b-9b6,amit_868@okhdfc,arjun_171@oksbi,26.71,01-01-2024 18:57,Delhi,Normal
d6dac285-d4a,pooja_625@ybl,priya_660@okhdfc,257.81,01-01-2024 19:16,Mumbai,Normal
f9a5e8bd-3b7,shop_b_109@paytm,arjun_629@ybl,1215.38,01-01-2024 10:11,Delhi,Normal
088723ae-2dd,rahul_566@oksbi,arjun_547@oksbi,580.97,01-01-2024 11:31,Bangalore,Normal
7831c8cc-25d,pooja_571@okhdfc,shop_b_318@paytm,544.76,01-01-2024 14:33,Bangalore,Normal
fdd3654e-460,pooja_928@oksbi,vikram_966@ybl,968.18,01-01-2024 15:19,Mumbai,Normal
d79b0dde-597,arjun_509@paytm,pooja_179@okhdfc,1076.13,01-01-2024 12:29,Delhi,Normal
70e13894-401,arjun_297@oksbi,amit_739@oksbi,595.16,01-01-2024 19:57,Pune,Normal
edafad24-b68,pooja_772@ybl,vikram_252@ybl,1618.99,01-01-2024 17:09,Bangalore,Normal
396bd6e1-668,arjun_630@okhdfc,arjun_751@ybl,548.15,01-01-2024 16:20,Bangalore,Normal
5c246b02-8e1,pooja_658@ybl,pooja_130@ybl,343.71,01-01-2024 14:02,Bangalore,Normal
a8860d18-6a9,shop_b_696@oksbi,pooja_998@ybl,1570.02,01-01-2024 10:36,Bangalore,Normal
6f6b4ff2-b78,rahul_999@ybl,shop_a_467@okhdfc,279.57,01-01-2024 16:16,Bangalore,Normal
d79fe9b1-8e9,shop_b_767@ybl,vikram_683@okhdfc,96.08,01-01-2024 11:15,Pune,Normal
35210d0c-16c,arjun_980@oksbi,sneha_436@okhdfc,1933.52,01-01-2024 11:26,Pune,Normal
6b9f1f63-163,shop_a_804@paytm,pooja_116@ybl,795.79,01-01-2024 15:07,Bangalore,Normal
e582c135-d02,amit_878@okhdfc,shop_a_953@oksbi,1599.25,01-01-2024 16:20,Delhi,Normal
14271568-50b,arjun_943@paytm,pooja_138@okhdfc,571.21,01-01-2024 14:30,Mumbai,Normal
8d5bcc2a-803,shop_a_288@ybl,amit_550@okhdfc,730.74,01-01-2024 19:16,Pune,Normal
decfe8ee-4f6,rahul_682@paytm,shop_a_632@oksbi,1959.25,01-01-2024 12:10,Bangalore,Normal
9a5043ec-c4a,rahul_240@oksbi,shop_b_202@okhdfc,1152.89,01-01-2024 17:16,Delhi,Normal
7fe198dd-960,shop_a_634@ybl,rahul_278@oksbi,1927.56,01-01-2024 14:44,Bangalore,Normal
FRAUD_WEB_6236,rahul_217@paytm,SCAMMER_MULE@ybl,500,01-01-2024 12:04,Mumbai,Scam_Mule
78378393-10a,pooja_371@okhdfc,pooja_785@oksbi,1690.58,01-01-2024 19:07,Delhi,Normal
be6e061e-4b2,rahul_587@oksbi,vikram_174@oksbi,116.93,01-01-2024 17:12,Pune,Normal
09cd234f-8cd,pooja_252@ybl,rahul_130@ybl,1439.59,01-01-2024 17:05,Pune,Normal
faa86fdd-7bf,pooja_409@ybl,amit_742@paytm,305.09,01-01-2024 14:55,Mumbai,Normal
aeba94ef-962,sneha_920@okhdfc,rahul_928@oksbi,1242.15,01-01-2024 12:14,Mumbai,Normal
8791464d-326,sneha_425@oksbi,vikram_689@ybl,522,01-01-2024 14:17,Bangalore,Normal
FRAUD_WEB_8764,shop_a_625@okhdfc,SCAMMER_MULE@ybl,500,01-01-2024 12:00,Mumbai,Scam_Mule
429b4334-2c7,shop_b_252@paytm,arjun_602@paytm,1873.01,01-01-2024 18:26,Delhi,Normal
1047ddcc-2b9,shop_a_729@paytm,amit_280@ybl,403.01,01-01-2024 18:15,Bangalore,Normal
9bcd6f49-354,arjun_557@ybl,rahul_441@paytm,216.3,01-01-2024 14:51,Bangalore,Normal
35904fbc-dd7,pooja_322@oksbi,pooja_613@oksbi,837.34,01-01-2024 15:46,Pune,Normal
139a2816-ff4,shop_b_123@paytm,rahul_698@ybl,65.93,01-01-2024 18:17,Pune,Normal
7cce0068-5e7,shop_b_885@paytm,vikram_774@paytm,647.41,01-01-2024 16:30,Pune,Normal
232746dc-f3f,pooja_387@ybl,shop_a_214@okhdfc,1992.62,01-01-2024 11:24,Mumbai,Normal
01005371-2de,arjun_183@okhdfc,pooja_411@paytm,1323.47,01-01-2024 13:25,Pune,Normal
864274a9-34d,shop_a_781@ybl,priya_777@okhdfc,1007.16,01-01-2024 19:18,Bangalore,Normal
ee7dcfb2-147,amit_677@oksbi,priya_472@paytm,974.29,01-01-2024 12:22,Delhi,Normal
935ac1fe-fa4,amit_839@ybl,shop_a_406@okhdfc,378.86,01-01-2024 19:20,Mumbai,Normal
2b378e69-47e,priya_892@ybl,sneha_379@okhdfc,1622.45,01-01-2024 14:09,Pune,Normal
dea2cf16-8f9,pooja_191@oksbi,sneha_887@oksbi,473.48,01-01-2024 17:00,Bangalore,Normal
7c838b68-4c7,sneha_190@oksbi,shop_a_371@ybl,272.55,01-01-2024 19:34,Delhi,Normal
186c9e68-34d,sneha_474@oksbi,priya_415@paytm,1556.69,01-01-2024 10:30,Mumbai,Normal
0e7220dd-038,pooja_522@ybl,arjun_926@oksbi,1982.98,01-01-2024 11:25,Delhi,Normal
5361c102-d63,rahul_129@oksbi,pooja_763@oksbi,754.92,01-01-2024 14:57,Bangalore,Normal
bcda355a-8c5,sneha_773@ybl,arjun_731@okhdfc,577.52,01-01-2024 18:39,Pune,Normal
15402f1f-0ee,sneha_160@okhdfc,shop_b_970@oksbi,1545.27,01-01-2024 17:22,Bangalore,Normal
824e81f5-a57,arjun_706@oksbi,rahul_772@ybl,1193.45,01-01-2024 16:21,Bangalore,Normal
d067242b-77a,amit_604@paytm,amit_935@ybl,364.64,01-01-2024 18:15,Delhi,Normal
98e12949-c87,pooja_172@okhdfc,shop_b_220@paytm,998.37,01-01-2024 15:05,Mumbai,Normal
db1904f8-215,rahul_885@oksbi,arjun_911@ybl,48.56,01-01-2024 19:17,Bangalore,Normal
d74dd4d3-7ff,vikram_103@paytm,shop_a_826@ybl,906.27,01-01-2024 14:21,Pune,Normal
cb35d5e9-cc9,shop_b_725@oksbi,sneha_167@oksbi,837.4,01-01-2024 11:48,Delhi,Normal
9dd903e7-308,sneha_957@paytm,rahul_933@okhdfc,862.12,01-01-2024 17:32,Bangalore,Normal
e594bab9-926,priya_288@okhdfc,sneha_823@okhdfc,1620.24,01-01-2024 10:40,Bangalore,Normal
ccfc6db0-029,amit_911@ybl,sneha_186@ybl,1921.5,01-01-2024 15:53,Pune,Normal
0ff3e2ee-dc6,vikram_407@okhdfc,sneha_549@paytm,1473.53,01-01-2024 14:24,Bangalore,Normal
2b234e1e-eb9,arjun_689@okhdfc,pooja_460@okhdfc,1043.76,01-01-2024 15:24,Delhi,Normal
49cf6bd1-2dd,vikram_863@ybl,shop_b_169@ybl,1266.41,01-01-2024 15:44,Delhi,Normal
b79ce870-05c,vikram_555@okhdfc,shop_a_974@paytm,1353.09,01-01-2024 10:56,Bangalore,Normal
d36a0676-3dc,shop_b_108@oksbi,shop_a_930@oksbi,1450.84,01-01-2024 19:07,Bangalore,Normal
74eb495e-ac0,shop_a_273@oksbi,pooja_166@oksbi,1439.73,01-01-2024 14:45,Bangalore,Normal
8ad0c259-ae7,sneha_955@okhdfc,rahul_101@paytm,1044.24,01-01-2024 12:38,Delhi,Normal
dc33aeaa-c2f,pooja_859@paytm,priya_763@okhdfc,19,01-01-2024 19:18,Bangalore,Normal
bb666222-d4a,rahul_420@oksbi,shop_a_744@ybl,35.38,01-01-2024 19:49,Delhi,Normal
756bc17c-efd,rahul_868@okhdfc,arjun_203@paytm,360.42,01-01-2024 18:56,Mumbai,Normal
2fc62be5-c55,rahul_520@paytm,priya_325@ybl,1318.79,01-01-2024 15:50,Bangalore,Normal
3c9b0124-e9a,arjun_269@paytm,sneha_757@oksbi,413.18,01-01-2024 18:36,Delhi,Normal
f10dc3d2-a49,shop_a_483@oksbi,sneha_100@oksbi,1887.82,01-01-2024 14:12,Mumbai,Normal
e1d18bd9-c45,vikram_638@paytm,rahul_437@oksbi,957.41,01-01-2024 19:31,Mumbai,Normal
35ad2dde-cae,vikram_183@paytm,arjun_832@okhdfc,1815.85,01-01-2024 17:21,Delhi,Normal
a1f882f8-0aa,sneha_482@paytm,vikram_839@paytm,398.42,01-01-2024 12:15,Mumbai,Normal
c1c3dd78-5ce,shop_a_639@paytm,pooja_973@okhdfc,459.68,01-01-2024 19:42,Mumbai,Normal
8e1650b7-9cf,vikram_304@oksbi,shop_a_150@okhdfc,879.1,01-01-2024 19:22,Mumbai,Normal
5ba424e3-e58,arjun_837@oksbi,priya_784@ybl,1050.68,01-01-2024 12:44,Bangalore,Normal
af4cecd2-3cf,pooja_853@ybl,arjun_659@paytm,709.03,01-01-2024 17:33,Pune,Normal
05052925-48b,arjun_653@okhdfc,arjun_826@oksbi,507.5,01-01-2024 10:44,Pune,Normal
24a2f615-67a,arjun_573@okhdfc,sneha_974@oksbi,871.88,01-01-2024 19:37,Pune,Normal
588685a2-161,pooja_904@paytm,vikram_197@oksbi,1973.53,01-01-2024 14:44,Delhi,Normal
bb3a6936-911,arjun_588@okhdfc,shop_b_903@okhdfc,775.55,01-01-2024 12:43,Pune,Normal
bb470599-fdd,priya_629@paytm,vikram_345@okhdfc,606.14,01-01-2024 12:58,Bangalore,Normal
40410be2-a9e,shop_a_850@paytm,shop_a_918@oksbi,814.45,01-01-2024 19:51,Delhi,Normal
a3a41d57-22c,rahul_831@oksbi,priya_173@oksbi,382.38,01-01-2024 12:50,Pune,Normal
243a2ba4-ddd,priya_680@oksbi,pooja_565@paytm,1382.87,01-01-2024 18:01,Delhi,Normal
afa43846-979,shop_a_413@ybl,arjun_811@ybl,1433.9,01-01-2024 10:35,Bangalore,Normal
e68fb593-941,shop_b_902@paytm,pooja_585@okhdfc,1711.19,01-01-2024 15:13,Delhi,Normal
09b0575f-ad4,shop_a_952@ybl,pooja_805@ybl,794.76,01-01-2024 12:46,Pune,Normal
df58a2ea-c92,shop_b_752@paytm,amit_144@oksbi,933.91,01-01-2024 10:53,Pune,Normal
4d9d5588-2ca,priya_372@ybl,vikram_165@okhdfc,1640.53,01-01-2024 19:46,Bangalore,Normal
df197fe6-948,arjun_834@paytm,vikram_472@ybl,68.2,01-01-2024 10:07,Bangalore,Normal
c1a26ae7-ca7,arjun_427@oksbi,shop_b_860@paytm,1357.83,01-01-2024 19:40,Pune,Normal
0ccf8d05-044,shop_a_364@ybl,priya_450@paytm,943.49,01-01-2024 19:00,Pune,Normal
176639c7-f75,pooja_135@ybl,shop_a_141@paytm,1423.52,01-01-2024 11:52,Delhi,Normal
a0a44374-dab,sneha_229@ybl,shop_a_776@okhdfc,102.1,01-01-2024 14:47,Pune,Normal
e7f98881-e89,pooja_882@okhdfc,shop_b_182@oksbi,168.13,01-01-2024 12:38,Delhi,Normal
9e094dcf-22e,vikram_844@oksbi,arjun_383@okhdfc,809.82,01-01-2024 18:04,Delhi,Normal
5dad55af-9ef,priya_294@ybl,rahul_615@paytm,230.98,01-01-2024 16:04,Pune,Normal
474b0804-371,amit_913@ybl,shop_a_343@okhdfc,1043.22,01-01-2024 10:26,Mumbai,Normal
900908ed-c0a,sneha_131@ybl,vikram_943@ybl,1196.74,01-01-2024 18:15,Pune,Normal
c1a36992-227,vikram_763@paytm,shop_a_448@oksbi,154.73,01-01-2024 13:36,Mumbai,Normal
db8d2278-7b7,sneha_858@paytm,rahul_519@okhdfc,193.23,01-01-2024 15:49,Pune,Normal
e523f7a9-661,rahul_210@paytm,amit_191@paytm,690.75,01-01-2024 17:50,Bangalore,Normal
857e8028-2ce,amit_230@ybl,vikram_777@paytm,868.58,01-01-2024 12:31,Bangalore,Normal
f7c2e2d4-c1e,shop_a_633@okhdfc,amit_634@paytm,97.38,01-01-2024 10:37,Delhi,Normal
8029f847-b4c,amit_852@oksbi,rahul_973@paytm,715.2,01-01-2024 16:50,Pune,Normal
2fd6c003-ac9,priya_183@paytm,vikram_144@okhdfc,1370.31,01-01-2024 12:20,Delhi,Normal
f0277802-28f,vikram_656@okhdfc,amit_948@paytm,890.61,01-01-2024 13:37,Pune,Normal
22bd9f4a-4ee,amit_926@ybl,sneha_492@ybl,1118.42,01-01-2024 11:06,Pune,Normal
0ae8dc9b-99d,arjun_545@ybl,vikram_719@okhdfc,830.82,01-01-2024 19:04,Bangalore,Normal
ca369b45-878,pooja_403@ybl,pooja_346@oksbi,426.21,01-01-2024 11:29,Delhi,Normal
dfa31e3f-8a7,pooja_962@ybl,shop_a_499@paytm,1996.36,01-01-2024 12:48,Delhi,Normal
26dc7183-ff1,pooja_667@paytm,priya_507@ybl,395.92,01-01-2024 18:49,Pune,Normal
f7a09dea-dc7,shop_b_693@oksbi,shop_a_732@paytm,1705.08,01-01-2024 12:26,Pune,Normal
022d535c-e63,amit_546@ybl,amit_749@oksbi,1665.58,01-01-2024 18:55,Mumbai,Normal
f4ca091d-2c7,pooja_598@paytm,priya_509@okhdfc,74.14,01-01-2024 19:22,Delhi,Normal
682349d2-6f4,sneha_885@paytm,shop_b_504@ybl,1469.04,01-01-2024 16:39,Pune,Normal
fb727c47-b9b,amit_910@ybl,sneha_386@paytm,222.3,01-01-2024 14:13,Delhi,Normal
c129dce6-5b6,pooja_943@paytm,sneha_348@paytm,959.45,01-01-2024 19:46,Bangalore,Normal
1ab06a75-b04,amit_580@oksbi,pooja_784@paytm,268.6,01-01-2024 16:05,Delhi,Normal
267db0bc-fd1,vikram_706@okhdfc,amit_290@paytm,773.94,01-01-2024 14:10,Delhi,Normal
d41c618e-d76,arjun_897@ybl,pooja_508@okhdfc,1981.72,01-01-2024 17:57,Pune,Normal
fe2b65cb-378,shop_b_361@ybl,arjun_836@oksbi,1356.49,01-01-2024 19:03,Mumbai,Normal
a74c41c6-050,shop_a_946@ybl,priya_947@ybl,1360.21,01-01-2024 14:05,Bangalore,Normal
11aecb32-cd6,rahul_108@oksbi,arjun_482@okhdfc,153.6,01-01-2024 15:43,Mumbai,Normal
35d03faf-c6f,sneha_536@paytm,shop_b_227@okhdfc,1985.96,01-01-2024 17:51,Bangalore,Normal
39fbcd35-dfb,rahul_415@oksbi,amit_599@okhdfc,324.28,01-01-2024 10:40,Delhi,Normal
55d0c2e9-eed,sneha_691@oksbi,pooja_329@paytm,789.72,01-01-2024 11:51,Pune,Normal
a6bf928b-7e7,sneha_548@okhdfc,priya_788@ybl,1565.24,01-01-2024 17:02,Mumbai,Normal
